Feature ID	Taxon	Confidence
1c6ebaa4a6713134bc214cec52eff96b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_merdae	0.9931780026059939
29dbe4162f965ce3bdc0092bd22ffc96	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.858650517975247
cb18af5181bb9301d99989fabe4eb9cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999990593331386
ff6439f05b089c3dd9f0faff69f96f59	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999998223083917
24bdf75ea52fe143f399efbb7013fc6e	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_Dialister	0.8651132747955586
dca5ef0e1dcdda87c0bc3a21f576b8bc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__[Eubacterium]_siraeum	0.9899276365113064
33c323d4c7ceb7e73f270c8338dfb06b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_massiliensis	0.9976618556636802
b0a62e71e65e88b60b33cbe03a35b0c7	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__uncultured_organism	0.8950649897317324
417146bf705e253206bf43fa895f4533	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__uncultured; s__uncultured_bacterium	0.7282207123752698
836f8a650d696957645ce3934100022d	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.999997714436688
d54daf3ae2772b51cf2a97b3483f9e1c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9999956573798754
b51c0280fbc9dee0b72e24182209375c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_copri	0.8018591943444944
84f29a17e764ee71b3e9843e7e10a448	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999908571017164
26338f8f92b20e91d8552864410f2705	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9970542461412362
01054d58a1672ce57cfc54d6206c2871	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9674619990247462
0198f98b6edf21e79d8f16d373ee7748	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999668649927
8c931894df18c08e0102d93d992085ad	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999999623005045
dc03df178ac28aee48e8aa094a349a3b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_organism	0.8411274066741486
320430b393fe6453181cdf501e02ed12	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_rumen	0.7740942556768934
e1102e302ce5e745f6def10c51fc45f9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9998745648205835
77e57bf26498e6964ac149268e0e83c5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__metagenome	0.8427152650920187
4d111919a15145042b4296da6d97b2e0	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus	0.9999969526036661
d75c763e6d31aa8864233f510fd5017a	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.999999996167898
8477ef935fe3b9794518915627ff9026	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.999996892590612
6654f754ff72f4240512c42f19519470	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_merdae	0.9939659229125442
381ffcb7697197cd1e4d6c363be09963	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9999092829290694
8f277c3f8d030dde043b9472d543e355	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus	0.9998687093438816
c2426f47a24c91b47804ad4f726d29a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999926544086579
c0a8cf998fe1f6a846fdb50fb6184775	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__gut_metagenome	0.9414341453448537
a92831acd1394c1ba6d7202b29e7fa51	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9986034280179754
ed35265b7cf86b7476aae33782d13062	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__metagenome	0.7533653294034712
c5628c42db284393f53ef6bd0220b811	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__gut_metagenome	0.722665683110578
b11f031780a6af6a016befcc1c53eeca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9816256016912456
450bd1b1df970f518f4a0c6ea3253d6f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.7178214485652014
dfe1080ea1308c54a6dd7e43984295e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.999982803291123
16602b00bafa449b241216ade3a03988	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_ventriosum_group	0.9984733607620646
b490059968765347f8d56b2aeec71d6b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9485481338951843
38aa2286b8081684ac0c3120c0ad2cc3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella	0.9999999555360815
c5d7882f077039ecdbaac42ad50fb300	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999958458631
654e1de98878909584b26e4656a8a9b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__uncultured_bacterium	0.9745657995166055
f007a1bd79b8f8c4b3f4709eeb8c7eed	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9835197381666028
39e924c2c6808003472e9562f7365a9f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerostipes	0.9885055448605463
c1e4610cde80df27d8ed2eb42a1f39b6	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Allisonella; s__uncultured_bacterium	0.9491326572654224
943fbec139d755db6655c64fe040f97f	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9995665158751911
dc0d0dd69bc10363434a6f1b8bbd48df	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999976421282046
334e3c424cbfd7c0fc32b2981c9a465a	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999679803637677
b6471c2d2fc0772538e541bc21cd1467	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Hungatella	0.9777713981802725
09365d224f5fc4d34c1bf16299a11924	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999949208138462
070a0307d89ff93589eca66809ae92af	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Oxalobacter; s__Oxalobacter_formigenes	0.8978388928016608
6899bb31e22dcd9ae97c47b8c18a3167	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.994817048140404
b5db93056e4b2beeaa94b2ca163e130b	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__metagenome	0.9852973592383711
75b092b645fe13b373fca212714dd76d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus	0.9997889762808206
8a52b82c444ecff68899ffde70e441a1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.9993066163518713
6dbd5e4685137ae98a802f1cff311822	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.988357844860882
6f346681fa5c01daff75a4ba42dadba2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999880401693413
1afe37d727ed431740ed4e24a0599004	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999999332802298
0fdc17f8ed9564d2eae0c2dcb4477385	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__Desulfovibrio_piger	0.9992089776733275
3d2f3f98d562a15d3354d37497a0c64f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_kribbi	0.9530167685338329
2dfbf37726aaf08a1e4f5eaaafe302b0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group	0.9992957691026209
23eece99bf4072b9cf40138dba5c40da	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelotrichaceae_UCG-003; s__uncultured_organism	0.7041702252880677
fb33e49a211fc7d8349f1df8ef371718	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_bicirculans	0.9987997221905196
eff7e06005d15ecfd5a00478a56f1556	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_organism	0.9802367556202426
d7bbb4b4f95cca9b135b3f0f98ccbe3f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_organism	0.9993170145490083
cd66dd5863b9f6167555c5c2ac96805a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.99999287920966
e3df053e21278ce7964fd866d78b835a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.9918510621356739
54d09f00958f14e3a5aee688b63292d9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__Prevotellaceae_bacterium	0.9795107732575573
7f856f53ca3b4ee5935aaf311dcbe108	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9987385288924442
774f1ac2261732c7e1e634fecd33a87a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-003	0.7918844919872938
0175d49fef7f94113b15bee641d2a88c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_callidus	0.9967243564771135
843c0c57ff15b68b92124ec03622f9f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__Alistipes_sp.	0.9912681561243247
bf5cab8318b883d905f6bc6eb7d3e6e3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured	0.999999999851213
d41ffc30a973c5da0955bc429415d1fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9939291253829328
abfb6ebd2e8e06147a344fdceb2019d4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9998149986569403
7c3f16f5bcb426c9dde971226ae80b28	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.978695973371482
8d591078541518c78a0df800f646a177	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9986825320062358
a56a7f90ffb6d3a4d6e8de2c902f1bbc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.7884356171635035
2874688820b375de69c512f8759793ad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999626396352815
7e4b853c8012c60f4aea93b7d797098d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999999942674
0acdf2c7c36c26a3321cdce0b6487efb	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999992874687125
15e56b487c09d1f3029af45d96bc6cc2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma; s__Dielma_fastidiosa	0.8734561844318351
dea7720ec1b307cef7b4828931e603d0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__gut_metagenome	0.9588220206928564
b091a46026edb25ea963ed2b5e292466	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999965309628468
1020e24b980e55e2283a5b37f558ceb8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.999975038245898
954b10e04f228bb90d41ecd753142f51	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999986939209374
57e5a55c66930870e73e88230f3d7469	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.8565321150768539
89f89ffc720892f87f09ac00f82761a0	d__Bacteria; p__Firmicutes; c__Clostridia	0.9961469567959153
500d2cd6fba30dc703e6c29d3e06e90f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999838308683406
286fde1ee6997901ca612e3e1ca43024	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9927347393165646
fddba4c9123b795cadf03bf8551579e1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__Ruminococcus_callidus	0.9743933902952651
f24fd0629afa8ab64b2a82485784aca6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_stercorea	0.7115253273511625
24eadf9b5797e8554b4eee4f7c7e5889	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium; s__uncultured_bacterium	0.9652311494760396
88c8da566b04cd2d4c3bc9ef91469075	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium; s__Phascolarctobacterium_succinatutens	0.7253453199106396
8d3afa9202c9cc8865b237974da7d0b2	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999999952317764
2b12b5e44fbcc3bc1c6915f142761fd0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium	0.8804755017793636
73cab3b976296615ee71cdff0bdd2c78	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__gut_metagenome	0.8596594734909833
97888eedc3c356a6b8331f3864383c70	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_RF16_group; g__Bacteroidales_RF16_group; s__unidentified_rumen	0.8676512806788922
d346e858cab5e80f48d179940da64640	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.7712808155922972
85d4c7bba3e7bc1aa19a131772a2d8bd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.9993745483038775
c33ae156af9cf93077eef7bb26bbc3ea	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_Acetivibrio	0.7528573345902168
972f8433ddfe1a1d573b227ce0d95482	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9994835604926235
7859026b64c0fa5903b7c3fb13b6475c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9652034809102336
a2dc6ffb4966d4c38cb0bf77718a6522	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9994198880039428
09df6e9307052da9701e17d024642cd5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__uncultured_bacterium	0.9985500678298762
148961fe60b5385941b87183f3513063	d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__uncultured_Clostridiales	0.7134335960936665
2f4757a6093db08476021e1156a3b23e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_corporis	0.8873014803114678
a7e973b347ee227a7baaa959c04df5c5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.999996379040007
32153b6d4cd3a3d770583aa1f5d85a9e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9999999999975074
9891e1c211161bc21150361b0826bbfd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999974605473871
cbd16fb1afe9e25b1fb0ec5979c6804c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Eisenbergiella	0.7715083050944294
dc0ab485fdd5c4fd1128a967ca325211	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	0.9999809431473983
2728b47e11227449ce6c38d248af7cce	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales	0.998509015603465
f875ceb75009d1ed0405b2a94aeefcf5	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera	0.9999869750216336
947fd8e94dcb9dfb16f376d31178e7d0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9999810899929056
ba159b6650c6d8e348048b149d240b96	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9915901102959921
39782232406161c15d64d7400c8b177f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	0.9549361197045199
c82ffebb118dcf7e2ee60aece37d1025	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__metagenome	0.7429404393913233
fb6bc267c4ce03db70e25b115006078f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__uncultured_bacterium	0.9360927424356886
d331dcdbcb6b4e7377a2e905a6b25db7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium; s__uncultured_Catenibacterium	0.9677512346062197
ce90cb32754e10ae959c05a36501ded6	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Succiniclasticum	0.999999995652836
5218824711347ad5c0cff28eb0553a5c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999686396076988
85f36bf063f2fad14ef2a3002a5335f5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_nordii	0.9964126595955989
4357cce2fd243facff56d74addd96808	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter; s__Odoribacter_splanchnicus	0.8915585478896324
2efaff4605aa6be52010b8d27e6ecaf4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_massiliensis	0.9977216743027766
6b8ea43ac2f5b6659c8938770f6b2d82	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__uncultured; s__uncultured_bacterium	0.997408556408782
4e965c01a2ffe14af5604545b201f167	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Massiliprevotella_massiliensis	0.9234529984520304
a61d18727f8a3cc30d0ae42967bb5f47	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.8478282358997538
04051008eacb4ad2d5d30cda1c808ddf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.8851897943579492
ce31c169c01d7a4789ca6d4b9f6e9272	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_organism	0.9994558757700931
d458677470330f582635b1668293f31c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured; s__bacterium_enrichment	0.930653457037849
46daa0766e38aa2693845ec51ddb0bfe	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus; s__Acidaminococcus_fermentans	0.8099354053495751
278b5f10ba3368a30eef43ab9705483b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9997361329417018
426293edeb8f0c0cceeff72f856c297c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_massiliensis	0.9943344811888314
74da526f2f3effe00529c10d1933c21d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9999223109720752
14223730aebdf5018d71bec6f3c8aff5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	0.9999934840449708
a688910a0a8842644354f5b27136ae95	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999496175440874
17e5febcd91722ea2e56e56522fce11a	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Senegalimassilia; s__uncultured_bacterium	0.9688987236826577
513a6f633d7494ee737c811c72d02811	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Clostridium]_innocuum_group	0.9998658587776933
2b49eb6389058e397dc5a66d6b62d0b6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__gut_metagenome	0.993321193369995
5129b9a353a85e0eb5513200b167f6bf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella; s__Anaerotignum_lactatifermentans	0.9559252095684196
80a35e24ae34d5d9dc7470c76bb6dd53	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.8237415221913733
472c0896c5d8df858cf28571567a9b60	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9998749630477017
230597b59c1f0776fc0c216b61ca6695	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.860140624087405
c15dd71bfbfe58c45fad6e4967728f78	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_johnsonii	0.8977140353262619
bee9686b85f76b3938c1e0a35adbfa6d	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium; s__uncultured_Catenibacterium	0.8830441396822881
44a695cc087ca04384ca47d25c1efe2f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_vaginalis	0.8492117927527411
a5f350bcf00482ae7425295bf36e6356	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999988693764628
508864b8219cb6af7f65840838c43b9c	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_Dialister	0.8147300406330319
e908fab180921ad562c1e673c2a5d8fd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium	0.9999969237890397
